feature_index,extracted_raw_id,extracted_raw_id_type,extracted_from_key,all_candidate_keys_present,normalized_raw_string,normalized_trimmed,normalized_digits_only,normalized_padded_5_if_digits,crosswalk_direct_match,crosswalk_trimmed_match,crosswalk_digits_only_match,crosswalk_padded_5_match,matched_munid_5,matched_mid_7
0,10014,number,mid,"{""mid"":10014}",10014,10014,10014,10014,true,false,false,false,10014,1012045
1,10049,number,mid,"{""mid"":10049}",10049,10049,10049,10049,true,false,false,false,10049,1015698
2,10146,number,mid,"{""mid"":10146}",10146,10146,10146,10146,true,false,false,false,10146,1017148
3,10189,number,mid,"{""mid"":10189}",10189,10189,10189,10189,true,false,false,false,10189,1026177
4,10197,number,mid,"{""mid"":10197}",10197,10197,10197,10197,true,false,false,false,10197,1028426
5,10219,number,mid,"{""mid"":10219}",10219,10219,10219,10219,true,false,false,false,10219,1031837
6,10227,number,mid,"{""mid"":10227}",10227,10227,10227,10227,true,false,false,false,10227,1037615
7,10260,number,mid,"{""mid"":10260}",10260,10260,10260,10260,true,false,false,false,10260,1039821
8,10294,number,mid,"{""mid"":10294}",10294,10294,10294,10294,true,false,false,false,10294,1041595
9,10308,number,mid,"{""mid"":10308}",10308,10308,10308,10308,true,false,false,false,10308,1045979
10,10324,number,mid,"{""mid"":10324}",10324,10324,10324,10324,true,false,false,false,10324,1049987
11,10359,number,mid,"{""mid"":10359}",10359,10359,10359,10359,false,false,false,false,,
12,10375,number,mid,"{""mid"":10375}",10375,10375,10375,10375,false,false,false,false,,
13,10391,number,mid,"{""mid"":10391}",10391,10391,10391,10391,false,false,false,false,,
14,10405,number,mid,"{""mid"":10405}",10405,10405,10405,10405,false,false,false,false,,
15,10421,number,mid,"{""mid"":10421}",10421,10421,10421,10421,false,false,false,false,,
16,10448,number,mid,"{""mid"":10448}",10448,10448,10448,10448,false,false,false,false,,
17,10472,number,mid,"{""mid"":10472}",10472,10472,10472,10472,false,false,false,false,,
18,10499,number,mid,"{""mid"":10499}",10499,10499,10499,10499,false,false,false,false,,
19,10529,number,mid,"{""mid"":10529}",10529,10529,10529,10529,false,false,false,false,,
20,10545,number,mid,"{""mid"":10545}",10545,10545,10545,10545,false,false,false,false,,
21,10570,number,mid,"{""mid"":10570}",10570,10570,10570,10570,false,false,false,false,,
22,10588,number,mid,"{""mid"":10588}",10588,10588,10588,10588,true,false,false,false,10588,1116119
23,10600,number,mid,"{""mid"":10600}",10600,10600,10600,10600,false,false,false,false,,
24,10626,number,mid,"{""mid"":10626}",10626,10626,10626,10626,false,false,false,false,,
25,10634,number,mid,"{""mid"":10634}",10634,10634,10634,10634,false,false,false,false,,
26,10685,number,mid,"{""mid"":10685}",10685,10685,10685,10685,false,false,false,false,,
27,10715,number,mid,"{""mid"":10715}",10715,10715,10715,10715,false,false,false,false,,
28,10731,number,mid,"{""mid"":10731}",10731,10731,10731,10731,false,false,false,false,,
29,10766,number,mid,"{""mid"":10766}",10766,10766,10766,10766,false,false,false,false,,
30,10774,number,mid,"{""mid"":10774}",10774,10774,10774,10774,false,false,false,false,,
31,10839,number,mid,"{""mid"":10839}",10839,10839,10839,10839,false,false,false,false,,
32,10847,number,mid,"{""mid"":10847}",10847,10847,10847,10847,false,false,false,false,,
33,10863,number,mid,"{""mid"":10863}",10863,10863,10863,10863,false,false,false,false,,
34,10871,number,mid,"{""mid"":10871}",10871,10871,10871,10871,false,false,false,false,,
35,10928,number,mid,"{""mid"":10928}",10928,10928,10928,10928,false,false,false,false,,
36,10987,number,mid,"{""mid"":10987}",10987,10987,10987,10987,false,false,false,false,,
37,11045,number,mid,"{""mid"":11045}",11045,11045,11045,11045,false,false,false,false,,
38,11061,number,mid,"{""mid"":11061}",11061,11061,11061,11061,false,false,false,false,,
39,11088,number,mid,"{""mid"":11088}",11088,11088,11088,11088,false,false,false,false,,
40,11100,number,mid,"{""mid"":11100}",11100,11100,11100,11100,true,false,false,false,11100,1244359
41,11118,number,mid,"{""mid"":11118}",11118,11118,11118,11118,false,false,false,false,,
42,11126,number,mid,"{""mid"":11126}",11126,11126,11126,11126,false,false,false,false,,
43,11142,number,mid,"{""mid"":11142}",11142,11142,11142,11142,false,false,false,false,,
44,11177,number,mid,"{""mid"":11177}",11177,11177,11177,11177,false,false,false,false,,
45,11207,number,mid,"{""mid"":11207}",11207,11207,11207,11207,false,false,false,false,,
46,11231,number,mid,"{""mid"":11231}",11231,11231,11231,11231,false,false,false,false,,
47,11240,number,mid,"{""mid"":11240}",11240,11240,11240,11240,false,false,false,false,,
48,11258,number,mid,"{""mid"":11258}",11258,11258,11258,11258,false,false,false,false,,
49,11266,number,mid,"{""mid"":11266}",11266,11266,11266,11266,false,false,false,false,,
50,11274,number,mid,"{""mid"":11274}",11274,11274,11274,11274,false,false,false,false,,
51,11282,number,mid,"{""mid"":11282}",11282,11282,11282,11282,false,false,false,false,,
52,11304,number,mid,"{""mid"":11304}",11304,11304,11304,11304,false,false,false,false,,
53,11312,number,mid,"{""mid"":11312}",11312,11312,11312,11312,false,false,false,false,,
54,11339,number,mid,"{""mid"":11339}",11339,11339,11339,11339,false,false,false,false,,
55,11428,number,mid,"{""mid"":11428}",11428,11428,11428,11428,false,false,false,false,,
56,11452,number,mid,"{""mid"":11452}",11452,11452,11452,11452,false,false,false,false,,
57,11479,number,mid,"{""mid"":11479}",11479,11479,11479,11479,false,false,false,false,,
58,11487,number,mid,"{""mid"":11487}",11487,11487,11487,11487,false,false,false,false,,
59,11495,number,mid,"{""mid"":11495}",11495,11495,11495,11495,false,false,false,false,,
60,11509,number,mid,"{""mid"":11509}",11509,11509,11509,11509,false,false,false,false,,
61,11517,number,mid,"{""mid"":11517}",11517,11517,11517,11517,false,false,false,false,,
62,11525,number,mid,"{""mid"":11525}",11525,11525,11525,11525,false,false,false,false,,
63,11533,number,mid,"{""mid"":11533}",11533,11533,11533,11533,false,false,false,false,,
64,11541,number,mid,"{""mid"":11541}",11541,11541,11541,11541,false,false,false,false,,
65,11550,number,mid,"{""mid"":11550}",11550,11550,11550,11550,false,false,false,false,,
66,11568,number,mid,"{""mid"":11568}",11568,11568,11568,11568,false,false,false,false,,
67,11576,number,mid,"{""mid"":11576}",11576,11576,11576,11576,false,false,false,false,,
68,11584,number,mid,"{""mid"":11584}",11584,11584,11584,11584,false,false,false,false,,
69,11606,number,mid,"{""mid"":11606}",11606,11606,11606,11606,false,false,false,false,,
70,11614,number,mid,"{""mid"":11614}",11614,11614,11614,11614,false,false,false,false,,
71,11622,number,mid,"{""mid"":11622}",11622,11622,11622,11622,false,false,false,false,,
72,20010,number,mid,"{""mid"":20010}",20010,20010,20010,20010,false,false,false,false,,
73,20028,number,mid,"{""mid"":20028}",20028,20028,20028,20028,false,false,false,false,,
74,20036,number,mid,"{""mid"":20036}",20036,20036,20036,20036,false,false,false,false,,
75,20044,number,mid,"{""mid"":20044}",20044,20044,20044,20044,false,false,false,false,,
76,20052,number,mid,"{""mid"":20052}",20052,20052,20052,20052,false,false,false,false,,
77,20079,number,mid,"{""mid"":20079}",20079,20079,20079,20079,false,false,false,false,,
78,20087,number,mid,"{""mid"":20087}",20087,20087,20087,20087,false,false,false,false,,
79,20095,number,mid,"{""mid"":20095}",20095,20095,20095,20095,false,false,false,false,,
80,20109,number,mid,"{""mid"":20109}",20109,20109,20109,20109,false,false,false,false,,
81,20117,number,mid,"{""mid"":20117}",20117,20117,20117,20117,false,false,false,false,,
82,20125,number,mid,"{""mid"":20125}",20125,20125,20125,20125,false,false,false,false,,
83,20133,number,mid,"{""mid"":20133}",20133,20133,20133,20133,false,false,false,false,,
84,20141,number,mid,"{""mid"":20141}",20141,20141,20141,20141,false,false,false,false,,
85,20150,number,mid,"{""mid"":20150}",20150,20150,20150,20150,false,false,false,false,,
86,20168,number,mid,"{""mid"":20168}",20168,20168,20168,20168,false,false,false,false,,
87,20206,number,mid,"{""mid"":20206}",20206,20206,20206,20206,false,false,false,false,,
88,20214,number,mid,"{""mid"":20214}",20214,20214,20214,20214,false,false,false,false,,
89,20222,number,mid,"{""mid"":20222}",20222,20222,20222,20222,false,false,false,false,,
90,20249,number,mid,"{""mid"":20249}",20249,20249,20249,20249,false,false,false,false,,
91,20257,number,mid,"{""mid"":20257}",20257,20257,20257,20257,false,false,false,false,,
92,20265,number,mid,"{""mid"":20265}",20265,20265,20265,20265,false,false,false,false,,
93,20273,number,mid,"{""mid"":20273}",20273,20273,20273,20273,false,false,false,false,,
94,20281,number,mid,"{""mid"":20281}",20281,20281,20281,20281,false,false,false,false,,
95,20290,number,mid,"{""mid"":20290}",20290,20290,20290,20290,false,false,false,false,,
96,20303,number,mid,"{""mid"":20303}",20303,20303,20303,20303,false,false,false,false,,
97,20311,number,mid,"{""mid"":20311}",20311,20311,20311,20311,false,false,false,false,,
98,20320,number,mid,"{""mid"":20320}",20320,20320,20320,20320,false,false,false,false,,
99,20346,number,mid,"{""mid"":20346}",20346,20346,20346,20346,false,false,false,false,,
100,20354,number,mid,"{""mid"":20354}",20354,20354,20354,20354,false,false,false,false,,
101,20362,number,mid,"{""mid"":20362}",20362,20362,20362,20362,false,false,false,false,,
102,20389,number,mid,"{""mid"":20389}",20389,20389,20389,20389,false,false,false,false,,
103,20397,number,mid,"{""mid"":20397}",20397,20397,20397,20397,false,false,false,false,,
104,20427,number,mid,"{""mid"":20427}",20427,20427,20427,20427,false,false,false,false,,
105,20435,number,mid,"{""mid"":20435}",20435,20435,20435,20435,false,false,false,false,,
106,20451,number,mid,"{""mid"":20451}",20451,20451,20451,20451,false,false,false,false,,
107,20460,number,mid,"{""mid"":20460}",20460,20460,20460,20460,false,false,false,false,,
108,20478,number,mid,"{""mid"":20478}",20478,20478,20478,20478,false,false,false,false,,
109,20486,number,mid,"{""mid"":20486}",20486,20486,20486,20486,false,false,false,false,,
110,20494,number,mid,"{""mid"":20494}",20494,20494,20494,20494,false,false,false,false,,
111,20508,number,mid,"{""mid"":20508}",20508,20508,20508,20508,false,false,false,false,,
112,20524,number,mid,"{""mid"":20524}",20524,20524,20524,20524,false,false,false,false,,
113,20532,number,mid,"{""mid"":20532}",20532,20532,20532,20532,false,false,false,false,,
114,20559,number,mid,"{""mid"":20559}",20559,20559,20559,20559,false,false,false,false,,
115,20567,number,mid,"{""mid"":20567}",20567,20567,20567,20567,false,false,false,false,,
116,20575,number,mid,"{""mid"":20575}",20575,20575,20575,20575,false,false,false,false,,
117,20583,number,mid,"{""mid"":20583}",20583,20583,20583,20583,false,false,false,false,,
118,20591,number,mid,"{""mid"":20591}",20591,20591,20591,20591,false,false,false,false,,
119,20605,number,mid,"{""mid"":20605}",20605,20605,20605,20605,false,false,false,false,,
120,20613,number,mid,"{""mid"":20613}",20613,20613,20613,20613,false,false,false,false,,
121,20630,number,mid,"{""mid"":20630}",20630,20630,20630,20630,false,false,false,false,,
122,20648,number,mid,"{""mid"":20648}",20648,20648,20648,20648,false,false,false,false,,
123,20656,number,mid,"{""mid"":20656}",20656,20656,20656,20656,false,false,false,false,,
124,30163,number,mid,"{""mid"":30163}",30163,30163,30163,30163,false,false,false,false,,
