munid_5,name,raw_geometry_kind,failure_stage,failure_reason,detail,raw_point_count,ring_count_detected,has_nan,bbox
10243,Čapljina,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11185,Zenica,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11215,Živinice,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11410,Grad Mostar,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11436,Bosanski Petrovac,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11444,Foča (FBIH),svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
11592,Trnovo (FBIH),svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20176,Istočna Ilidža,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20184,Istočni Drvar,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20192,Istočni Mostar,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20338,Ljubinje,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20419,Novo Goražde,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20443,Pale (RS),svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20516,Rogatica,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20621,Han Pijesak,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20664,Šekovići,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
20672,Šipovo,svg_path,svg_normalize,non_finite_coord,bbox non-finite after ring build,,0,,
