mun_id,poly_count,union_attempted,union_result,failure_reason,failure_detail,normalization_level_attempted,normalization_level_succeeded,union_error_message
10014,20,true,success,,,2,0,
10049,59,true,fallback_collection,union_exception,"Unable to complete output ring starting at [1.0000276996, 136.6499923956]. Last matching segment found ends at [28.10699",2,,"Unable to complete output ring starting at [1.0000276996, 136.6499923956]. Last matching segment found ends at [28.10699"
10146,35,true,fallback_collection,union_exception,"Unable to complete output ring starting at [102.5630439032, 346.9349786196]. Last matching segment found ends at [164.77",2,,"Unable to complete output ring starting at [102.5630439032, 346.9349786196]. Last matching segment found ends at [164.77"
10189,28,true,success,,,2,0,
10197,78,true,fallback_collection,union_exception,"Unable to complete output ring starting at [404.37587301637780063728, 400.88774059187243395138]. Last matching segment f",2,,"Unable to complete output ring starting at [404.37587301637780063728, 400.88774059187243395138]. Last matching segment f"
10219,47,true,fallback_collection,union_exception,"Unable to complete output ring starting at [496.1339603972, 403.4699593672]. Last matching segment found ends at [523.90",2,,"Unable to complete output ring starting at [496.1339603972, 403.4699593672]. Last matching segment found ends at [523.90"
10227,54,true,fallback_collection,union_exception,"Unable to complete output ring starting at [24.47275095077590361446, 67.96725665802409638554]. Last matching segment fou",2,,"Unable to complete output ring starting at [24.47275095077590361446, 67.96725665802409638554]. Last matching segment fou"
10243,32,true,fallback_collection,union_exception,"Unable to complete output ring starting at [452.5689789072, 721.7610390292]. Last matching segment found ends at [506.68",2,,"Unable to complete output ring starting at [452.5689789072, 721.7610390292]. Last matching segment found ends at [506.68"
10260,21,true,fallback_collection,union_exception,"Unable to complete output ring starting at [438.7679574772, 677.6310451788]. Last matching segment found ends at [471.19",2,,"Unable to complete output ring starting at [438.7679574772, 677.6310451788]. Last matching segment found ends at [471.19"
10294,68,true,fallback_collection,union_exception,"Unable to complete output ring starting at [401.03, 390.8819614792]. Last matching segment found ends at [401.2869869736",2,,"Unable to complete output ring starting at [401.03, 390.8819614792]. Last matching segment found ends at [401.2869869736"
10308,60,true,fallback_collection,union_exception,"Unable to complete output ring starting at [279.573022538, 530.3199810952]. Last matching segment found ends at [340.177",2,,"Unable to complete output ring starting at [279.573022538, 530.3199810952]. Last matching segment found ends at [340.177"
10324,55,true,fallback_collection,union_exception,"Unable to complete output ring starting at [519.5719627372, 436.429045056]. Last matching segment found ends at [519.726",2,,"Unable to complete output ring starting at [519.5719627372, 436.429045056]. Last matching segment found ends at [519.726"
10359,55,true,fallback_collection,union_exception,"Unable to complete output ring starting at [205.047036834, 338.5420400636]. Last matching segment found ends at [287.782",2,,"Unable to complete output ring starting at [205.047036834, 338.5420400636]. Last matching segment found ends at [287.782"
10375,52,true,fallback_collection,union_exception,"Unable to complete output ring starting at [410.1760385288, 454.24502871560003]. Last matching segment found ends at [43",2,,"Unable to complete output ring starting at [410.1760385288, 454.24502871560003]. Last matching segment found ends at [43"
10391,34,true,fallback_collection,union_exception,"Unable to complete output ring starting at [633.8089835348, 127.8330360792]. Last matching segment found ends at [633.84",2,,"Unable to complete output ring starting at [633.8089835348, 127.8330360792]. Last matching segment found ends at [633.84"
10405,13,true,fallback_collection,union_exception,"Unable to complete output ring starting at [361.8910278128, 623.3900465732]. Last matching segment found ends at [406.19",2,,"Unable to complete output ring starting at [361.8910278128, 623.3900465732]. Last matching segment found ends at [406.19"
10421,33,true,fallback_collection,union_exception,"Unable to complete output ring starting at [504.76960891443978071051, 535.42394198314161670671]. Last matching segment f",2,,"Unable to complete output ring starting at [504.76960891443978071051, 535.42394198314161670671]. Last matching segment f"
10448,106,true,fallback_collection,union_exception,"Unable to complete output ring starting at [535.2959625184, 381.1759872116]. Last matching segment found ends at [548.87",2,,"Unable to complete output ring starting at [535.2959625184, 381.1759872116]. Last matching segment found ends at [548.87"
10472,82,true,fallback_collection,union_exception,"Unable to complete output ring starting at [529.1390103256, 415.48796308560003]. Last matching segment found ends at [55",2,,"Unable to complete output ring starting at [529.1390103256, 415.48796308560003]. Last matching segment found ends at [55"
10499,51,true,success,,,2,0,
10529,168,true,fallback_collection,union_exception,"Unable to complete output ring starting at [535.2010261544, 534.6399616428]. Last matching segment found ends at [535.23",2,,"Unable to complete output ring starting at [535.2010261544, 534.6399616428]. Last matching segment found ends at [535.23"
10545,27,true,success,,,2,0,
10570,34,true,fallback_collection,union_exception,"Unable to complete output ring starting at [401.006031734, 618.5469760596]. Last matching segment found ends at [467.954",2,,"Unable to complete output ring starting at [401.006031734, 618.5469760596]. Last matching segment found ends at [467.954"
10588,59,true,fallback_collection,union_exception,"Unable to complete output ring starting at [192.6619771736, 430.5929965728]. Last matching segment found ends at [273.53",2,,"Unable to complete output ring starting at [192.6619771736, 430.5929965728]. Last matching segment found ends at [273.53"
10600,44,true,fallback_collection,union_exception,"Unable to complete output ring starting at [658.77876302205348598885, 244.92946261187945370521]. Last matching segment f",2,,"Unable to complete output ring starting at [658.77876302205348598885, 244.92946261187945370521]. Last matching segment f"
10626,35,true,fallback_collection,union_exception,"Unable to complete output ring starting at [381.1000381204, 666.9749553]. Last matching segment found ends at [446.14695",2,,"Unable to complete output ring starting at [381.1000381204, 666.9749553]. Last matching segment found ends at [446.14695"
10634,40,true,success,,,2,0,
10685,27,true,fallback_collection,union_exception,"Unable to complete output ring starting at [433.3329916328, 783.1650332968]. Last matching segment found ends at [481.33",2,,"Unable to complete output ring starting at [433.3329916328, 783.1650332968]. Last matching segment found ends at [481.33"
10715,45,true,fallback_collection,union_exception,"Each LinearRing of a Polygon must have 4 or more Positions.",2,,"Each LinearRing of a Polygon must have 4 or more Positions."
10731,20,true,fallback_collection,union_exception,"Unable to complete output ring starting at [321.517976074, 577.4690453172]. Last matching segment found ends at [382.431",2,,"Unable to complete output ring starting at [321.517976074, 577.4690453172]. Last matching segment found ends at [382.431"
10766,56,true,fallback_collection,union_exception,"Unable to complete output ring starting at [391.956998306, 501.9150209864]. Last matching segment found ends at [430.946",2,,"Unable to complete output ring starting at [391.956998306, 501.9150209864]. Last matching segment found ends at [430.946"
10774,52,true,fallback_collection,union_exception,"Unable to complete output ring starting at [454.8219786188, 387.150962374]. Last matching segment found ends at [454.898",2,,"Unable to complete output ring starting at [454.8219786188, 387.150962374]. Last matching segment found ends at [454.898"
10839,6,true,success,,,2,0,
10847,62,true,success,,,2,0,
10863,74,true,fallback_collection,union_exception,"Unable to complete output ring starting at [597.3369703888, 431.0170143332]. Last matching segment found ends at [657.04",2,,"Unable to complete output ring starting at [597.3369703888, 431.0170143332]. Last matching segment found ends at [657.04"
10871,3,true,success,,,2,0,
10928,21,true,fallback_collection,union_exception,"Unable to complete output ring starting at [615.9240065176, 451.342043898]. Last matching segment found ends at [630.063",2,,"Unable to complete output ring starting at [615.9240065176, 451.342043898]. Last matching segment found ends at [630.063"
10987,49,true,success,,,2,0,
11045,41,true,fallback_collection,union_exception,"Unable to complete output ring starting at [526.62, 203.99803701]. Last matching segment found ends at [526.7249947808, ",2,,"Unable to complete output ring starting at [526.62, 203.99803701]. Last matching segment found ends at [526.7249947808, "
11061,90,true,fallback_collection,union_exception,"Unable to complete output ring starting at [457.4530318512, 343.1920419716]. Last matching segment found ends at [457.56",2,,"Unable to complete output ring starting at [457.4530318512, 343.1920419716]. Last matching segment found ends at [457.56"
11088,66,true,fallback_collection,union_exception,"Unable to complete output ring starting at [702.92718972333048871992, 223.00917522344132859788]. Last matching segment f",2,,"Unable to complete output ring starting at [702.92718972333048871992, 223.00917522344132859788]. Last matching segment f"
11100,85,true,fallback_collection,union_exception,"Unable to complete output ring starting at [598.0509670432, 363.5939605916]. Last matching segment found ends at [627.09",2,,"Unable to complete output ring starting at [598.0509670432, 363.5939605916]. Last matching segment found ends at [627.09"
11118,49,true,fallback_collection,union_exception,"Unable to complete output ring starting at [12.7869882668, 23.0029870008]. Last matching segment found ends at [45.93500",2,,"Unable to complete output ring starting at [12.7869882668, 23.0029870008]. Last matching segment found ends at [45.93500"
11126,88,true,fallback_collection,union_exception,"Unable to complete output ring starting at [596.7990289916, 439.388991692]. Last matching segment found ends at [596.816",2,,"Unable to complete output ring starting at [596.7990289916, 439.388991692]. Last matching segment found ends at [596.816"
11142,34,true,fallback_collection,union_exception,"Unable to complete output ring starting at [471.8100419872, 391.6370345604]. Last matching segment found ends at [508.40",2,,"Unable to complete output ring starting at [471.8100419872, 391.6370345604]. Last matching segment found ends at [508.40"
11177,47,true,success,,,2,0,
11185,83,true,fallback_collection,union_exception,"Unable to complete output ring starting at [532.475036558, 383.1040413684]. Last matching segment found ends at [532.524",2,,"Unable to complete output ring starting at [532.475036558, 383.1040413684]. Last matching segment found ends at [532.524"
11207,41,true,fallback_collection,union_exception,"Unable to complete output ring starting at [518.6309647768, 283.213033128]. Last matching segment found ends at [576.561",2,,"Unable to complete output ring starting at [518.6309647768, 283.213033128]. Last matching segment found ends at [576.561"
11215,29,true,fallback_collection,union_exception,"Unable to complete output ring starting at [666.9220353268, 267.6419654896]. Last matching segment found ends at [708.79",2,,"Unable to complete output ring starting at [666.9220353268, 267.6419654896]. Last matching segment found ends at [708.79"
11231,20,true,success,,,2,0,
11240,7,true,success,,,2,0,
11258,6,true,success,,,2,0,
11266,2,true,success,,,2,0,
11274,18,true,success,,,2,0,
11282,6,true,success,,,2,0,
11304,54,true,success,,,2,0,
11312,13,true,success,,,2,0,
11339,10,true,success,,,2,0,
11410,60,true,fallback_collection,union_exception,"Unable to complete output ring starting at [421.3100061052, 573.2640223668]. Last matching segment found ends at [482.19",2,,"Unable to complete output ring starting at [421.3100061052, 573.2640223668]. Last matching segment found ends at [482.19"
11428,37,true,success,,,2,0,
11436,35,true,fallback_collection,union_exception,"Unable to complete output ring starting at [82.3589877052, 191.1979832436]. Last matching segment found ends at [171.764",2,,"Unable to complete output ring starting at [82.3589877052, 191.1979832436]. Last matching segment found ends at [171.764"
11444,32,true,success,,,2,0,
11452,144,true,fallback_collection,union_exception,"Unable to complete output ring starting at [719.0780057876, 535.074976982]. Last matching segment found ends at [754.540",2,,"Unable to complete output ring starting at [719.0780057876, 535.074976982]. Last matching segment found ends at [754.540"
11479,23,true,fallback_collection,union_exception,"Unable to complete output ring starting at [586.585004182, 162.3920344924]. Last matching segment found ends at [611.145",2,,"Unable to complete output ring starting at [586.585004182, 162.3920344924]. Last matching segment found ends at [611.145"
11487,58,true,fallback_collection,union_exception,"Unable to complete output ring starting at [378.1779720336, 300.2770455876]. Last matching segment found ends at [378.51",2,,"Unable to complete output ring starting at [378.1779720336, 300.2770455876]. Last matching segment found ends at [378.51"
11495,28,true,success,,,2,0,
11509,41,true,success,,,2,0,
11517,36,true,fallback_collection,union_exception,"Unable to complete output ring starting at [359.2090285316, 421.242046708]. Last matching segment found ends at [359.300",2,,"Unable to complete output ring starting at [359.2090285316, 421.242046708]. Last matching segment found ends at [359.300"
11525,14,true,success,,,2,0,
11533,15,true,success,,,2,0,
11541,67,true,fallback_collection,union_exception,"Unable to complete output ring starting at [202.28661214219538342151, 137.63668591945849779686]. Last matching segment f",2,,"Unable to complete output ring starting at [202.28661214219538342151, 137.63668591945849779686]. Last matching segment f"
11550,12,true,success,,,2,0,
11568,3,true,success,,,2,0,
11576,15,true,success,,,2,0,
11584,8,true,success,,,2,0,
11592,55,true,success,,,2,0,
11606,26,true,success,,,2,0,
11614,25,true,success,,,2,0,
11622,13,true,fallback_collection,union_exception,"Unable to complete output ring starting at [525.9049701872, 185.6459918812]. Last matching segment found ends at [526.59",2,,"Unable to complete output ring starting at [525.9049701872, 185.6459918812]. Last matching segment found ends at [526.59"
20010,54,true,fallback_collection,union_exception,"Unable to complete output ring starting at [256.0770244192, 150.8589582016]. Last matching segment found ends at [268.25",2,,"Unable to complete output ring starting at [256.0770244192, 150.8589582016]. Last matching segment found ends at [268.25"
20028,20,true,fallback_collection,union_exception,"Unable to complete output ring starting at [528.2650317984, 701.2710457824]. Last matching segment found ends at [533.21",2,,"Unable to complete output ring starting at [528.2650317984, 701.2710457824]. Last matching segment found ends at [533.21"
20036,67,true,fallback_collection,union_exception,"Unable to complete output ring starting at [767.4449813644, 163.4059736592]. Last matching segment found ends at [771.66",2,,"Unable to complete output ring starting at [767.4449813644, 163.4059736592]. Last matching segment found ends at [771.66"
20044,61,true,fallback_collection,union_exception,"Unable to complete output ring starting at [584.9000247156, 742.35301837]. Last matching segment found ends at [597.7909",2,,"Unable to complete output ring starting at [584.9000247156, 742.35301837]. Last matching segment found ends at [597.7909"
20052,50,true,fallback_collection,union_exception,"Unable to complete output ring starting at [812.1309639208, 340.5139905392]. Last matching segment found ends at [827.07",2,,"Unable to complete output ring starting at [812.1309639208, 340.5139905392]. Last matching segment found ends at [827.07"
20079,23,true,fallback_collection,union_exception,"Unable to complete output ring starting at [521.8770364544, 65.5450056696]. Last matching segment found ends at [535.992",2,,"Unable to complete output ring starting at [521.8770364544, 65.5450056696]. Last matching segment found ends at [535.992"
20087,163,true,fallback_collection,union_exception,"Unable to complete output ring starting at [817.090965956, 490.648988468]. Last matching segment found ends at [825.2800",2,,"Unable to complete output ring starting at [817.090965956, 490.648988468]. Last matching segment found ends at [825.2800"
20095,38,true,fallback_collection,union_exception,"Unable to complete output ring starting at [741.0669596252, 356.048023596]. Last matching segment found ends at [749.384",2,,"Unable to complete output ring starting at [741.0669596252, 356.048023596]. Last matching segment found ends at [749.384"
20109,12,true,success,,,2,1,
20117,71,true,fallback_collection,union_exception,"Unable to complete output ring starting at [626.4599689972, 657.423981096]. Last matching segment found ends at [637.441",2,,"Unable to complete output ring starting at [626.4599689972, 657.423981096]. Last matching segment found ends at [637.441"
20125,68,true,fallback_collection,union_exception,"Unable to complete output ring starting at [282.3479842588, 70.134003914]. Last matching segment found ends at [309.0989",2,,"Unable to complete output ring starting at [282.3479842588, 70.134003914]. Last matching segment found ends at [309.0989"
20133,57,true,fallback_collection,union_exception,"Unable to complete output ring starting at [486.9339687508, 78.2009629548]. Last matching segment found ends at [496.941",2,,"Unable to complete output ring starting at [486.9339687508, 78.2009629548]. Last matching segment found ends at [496.941"
20141,83,true,fallback_collection,union_exception,"Unable to complete output ring starting at [483.2100193756, 155.5699637732]. Last matching segment found ends at [492.22",2,,"Unable to complete output ring starting at [483.2100193756, 155.5699637732]. Last matching segment found ends at [492.22"
20150,6,true,success,,,2,0,
20168,68,true,fallback_collection,union_exception,"Unable to complete output ring starting at [778.4090034496, 272.9300149608]. Last matching segment found ends at [794.67",2,,"Unable to complete output ring starting at [778.4090034496, 272.9300149608]. Last matching segment found ends at [794.67"
20176,5,true,fallback_collection,union_exception,"Unable to complete output ring starting at [626.9579619244, 496.0569773456]. Last matching segment found ends at [632.12",2,,"Unable to complete output ring starting at [626.9579619244, 496.0569773456]. Last matching segment found ends at [632.12"
20184,3,true,fallback_collection,union_exception,"Unable to complete output ring starting at [185.1210219872, 273.7459977092]. Last matching segment found ends at [212.22",2,,"Unable to complete output ring starting at [185.1210219872, 273.7459977092]. Last matching segment found ends at [212.22"
20192,3,true,success,,,2,0,
20206,19,true,fallback_collection,union_exception,"Unable to complete output ring starting at [646.589016068, 480.5129806704]. Last matching segment found ends at [653.097",2,,"Unable to complete output ring starting at [646.589016068, 480.5129806704]. Last matching segment found ends at [653.097"
20214,8,true,fallback_collection,union_exception,"Unable to complete output ring starting at [633.3370276104, 483.2990339664]. Last matching segment found ends at [643.25",2,,"Unable to complete output ring starting at [633.3370276104, 483.2990339664]. Last matching segment found ends at [643.25"
20222,11,true,fallback_collection,union_exception,"Unable to complete output ring starting at [329.815038302, 309.1750268008]. Last matching segment found ends at [334.641",2,,"Unable to complete output ring starting at [329.815038302, 309.1750268008]. Last matching segment found ends at [334.641"
20249,71,true,fallback_collection,union_exception,"Unable to complete output ring starting at [588.8800202844, 630.6830392564]. Last matching segment found ends at [611.76",2,,"Unable to complete output ring starting at [588.8800202844, 630.6830392564]. Last matching segment found ends at [611.76"
20257,20,true,fallback_collection,union_exception,"Unable to complete output ring starting at [355.9609829296, 206.6259883612]. Last matching segment found ends at [365.72",2,,"Unable to complete output ring starting at [355.9609829296, 206.6259883612]. Last matching segment found ends at [365.72"
20265,61,true,fallback_collection,union_exception,"Unable to complete output ring starting at [203.7769574772, 41.5790255508]. Last matching segment found ends at [218.961",2,,"Unable to complete output ring starting at [203.7769574772, 41.5790255508]. Last matching segment found ends at [218.961"
20273,12,true,fallback_collection,union_exception,"Unable to complete output ring starting at [181.8509812276, 20.8379679196]. Last matching segment found ends at [202.575",2,,"Unable to complete output ring starting at [181.8509812276, 20.8379679196]. Last matching segment found ends at [202.575"
20281,43,true,fallback_collection,union_exception,"Unable to complete output ring starting at [365.9659597456, 224.6059957388]. Last matching segment found ends at [374.76",2,,"Unable to complete output ring starting at [365.9659597456, 224.6059957388]. Last matching segment found ends at [374.76"
20290,12,true,fallback_collection,union_exception,"Unable to complete output ring starting at [114.849971322, 98.1069565684]. Last matching segment found ends at [128.4819",2,,"Unable to complete output ring starting at [114.849971322, 98.1069565684]. Last matching segment found ends at [128.4819"
20303,4,true,fallback_collection,union_exception,"Unable to complete output ring starting at [320.4230120104, 388.46597201]. Last matching segment found ends at [346.0730",2,,"Unable to complete output ring starting at [320.4230120104, 388.46597201]. Last matching segment found ends at [346.0730"
20311,37,true,fallback_collection,union_exception,"Unable to complete output ring starting at [348.7309678344, 104.6979841364]. Last matching segment found ends at [356.57",2,,"Unable to complete output ring starting at [348.7309678344, 104.6979841364]. Last matching segment found ends at [356.57"
20320,35,true,fallback_collection,union_exception,"Unable to complete output ring starting at [722.148022208, 204.7329948616]. Last matching segment found ends at [726.956",2,,"Unable to complete output ring starting at [722.148022208, 204.7329948616]. Last matching segment found ends at [726.956"
20338,21,true,fallback_collection,union_exception,"Unable to complete output ring starting at [534.0539880852, 767.7810184944]. Last matching segment found ends at [576.84",2,,"Unable to complete output ring starting at [534.0539880852, 767.7810184944]. Last matching segment found ends at [576.84"
20346,54,true,fallback_collection,union_exception,"Unable to complete output ring starting at [782.872986482, 370.992981214]. Last matching segment found ends at [800.7089",2,,"Unable to complete output ring starting at [782.872986482, 370.992981214]. Last matching segment found ends at [800.7089"
20354,24,true,fallback_collection,union_exception,"Unable to complete output ring starting at [574.4380374028, 111.702031886]. Last matching segment found ends at [602.736",2,,"Unable to complete output ring starting at [574.4380374028, 111.702031886]. Last matching segment found ends at [602.736"
20362,38,true,fallback_collection,union_exception,"Unable to complete output ring starting at [252.3339937748, 328.2230212752]. Last matching segment found ends at [273.18",2,,"Unable to complete output ring starting at [252.3339937748, 328.2230212752]. Last matching segment found ends at [273.18"
20389,56,true,fallback_collection,union_exception,"Unable to complete output ring starting at [537.5590198448, 689.7060107156]. Last matching segment found ends at [560.81",2,,"Unable to complete output ring starting at [537.5590198448, 689.7060107156]. Last matching segment found ends at [560.81"
20397,48,true,fallback_collection,union_exception,"Unable to complete output ring starting at [122.2069755536, 94.1109816116]. Last matching segment found ends at [128.240",2,,"Unable to complete output ring starting at [122.2069755536, 94.1109816116]. Last matching segment found ends at [128.240"
20419,61,true,fallback_collection,union_exception,"Unable to complete output ring starting at [762.8740304288, 559.5759846096]. Last matching segment found ends at [767.32",2,,"Unable to complete output ring starting at [762.8740304288, 559.5759846096]. Last matching segment found ends at [767.32"
20427,16,true,fallback_collection,union_exception,"Unable to complete output ring starting at [744.7929769212, 293.750029568]. Last matching segment found ends at [771.172",2,,"Unable to complete output ring starting at [744.7929769212, 293.750029568]. Last matching segment found ends at [771.172"
20435,24,true,fallback_collection,union_exception,"Unable to complete output ring starting at [155.1010157336, 128.4410047944]. Last matching segment found ends at [165.96",2,,"Unable to complete output ring starting at [155.1010157336, 128.4410047944]. Last matching segment found ends at [165.96"
20443,62,true,fallback_collection,union_exception,"Unable to complete output ring starting at [659.6040396012, 492.214968492]. Last matching segment found ends at [678.167",2,,"Unable to complete output ring starting at [659.6040396012, 492.214968492]. Last matching segment found ends at [678.167"
20451,11,true,fallback_collection,union_exception,"Unable to complete output ring starting at [645.5029816624, 106.0330150056]. Last matching segment found ends at [652.00",2,,"Unable to complete output ring starting at [645.5029816624, 106.0330150056]. Last matching segment found ends at [652.00"
20460,6,true,fallback_collection,union_exception,"Unable to complete output ring starting at [168.3519702308, 247.852997394]. Last matching segment found ends at [170.637",2,,"Unable to complete output ring starting at [168.3519702308, 247.852997394]. Last matching segment found ends at [170.637"
20478,7,true,fallback_collection,union_exception,"Unable to complete output ring starting at [603.3360086296, 199.661983078]. Last matching segment found ends at [612.024",2,,"Unable to complete output ring starting at [603.3360086296, 199.661983078]. Last matching segment found ends at [612.024"
20486,71,true,fallback_collection,union_exception,"Unable to complete output ring starting at [182.3409844608, 101.0900263188]. Last matching segment found ends at [196.68",2,,"Unable to complete output ring starting at [182.3409844608, 101.0900263188]. Last matching segment found ends at [196.68"
20494,63,true,fallback_collection,union_exception,"Unable to complete output ring starting at [408.373, 132.92500906]. Last matching segment found ends at [409.21802722, 1",2,,"Unable to complete output ring starting at [408.373, 132.92500906]. Last matching segment found ends at [409.21802722, 1"
20508,31,true,fallback_collection,union_exception,"Unable to complete output ring starting at [214.2640418288, 272.3100147064]. Last matching segment found ends at [250.90",2,,"Unable to complete output ring starting at [214.2640418288, 272.3100147064]. Last matching segment found ends at [250.90"
20516,118,true,fallback_collection,union_exception,"Unable to complete output ring starting at [745.0389655, 478.9640139948]. Last matching segment found ends at [749.51902",2,,"Unable to complete output ring starting at [745.0389655, 478.9640139948]. Last matching segment found ends at [749.51902"
20524,89,true,fallback_collection,union_exception,"Unable to complete output ring starting at [822.390013006, 540.758]. Last matching segment found ends at [825.3990257628",2,,"Unable to complete output ring starting at [822.390013006, 540.758]. Last matching segment found ends at [825.3990257628"
20532,96,true,fallback_collection,union_exception,"Unable to complete output ring starting at [673.2229900044, 436.3079776928]. Last matching segment found ends at [686.70",2,,"Unable to complete output ring starting at [673.2229900044, 436.3079776928]. Last matching segment found ends at [686.70"
20559,39,true,fallback_collection,union_exception,"Unable to complete output ring starting at [397.4070035744, 86.3960390888]. Last matching segment found ends at [406.691",2,,"Unable to complete output ring starting at [397.4070035744, 86.3960390888]. Last matching segment found ends at [406.691"
20567,81,true,fallback_collection,union_exception,"Unable to complete output ring starting at [822.7550010272, 379.3159864484]. Last matching segment found ends at [834.30",2,,"Unable to complete output ring starting at [822.7550010272, 379.3159864484]. Last matching segment found ends at [834.30"
20575,57,true,fallback_collection,union_exception,"Unable to complete output ring starting at [439.5970057252, 200.2619620992]. Last matching segment found ends at [444.77",2,,"Unable to complete output ring starting at [439.5970057252, 200.2619620992]. Last matching segment found ends at [444.77"
20583,142,true,fallback_collection,union_exception,"Unable to complete output ring starting at [539.3500272504, 780.8120214156]. Last matching segment found ends at [553.99",2,,"Unable to complete output ring starting at [539.3500272504, 780.8120214156]. Last matching segment found ends at [553.99"
20591,25,true,fallback_collection,union_exception,"Unable to complete output ring starting at [635.2729774648, 509.5710277664]. Last matching segment found ends at [642.01",2,,"Unable to complete output ring starting at [635.2729774648, 509.5710277664]. Last matching segment found ends at [642.01"
20605,25,true,fallback_collection,union_exception,"Unable to complete output ring starting at [762.2719834868, 194.2380148124]. Last matching segment found ends at [771.09",2,,"Unable to complete output ring starting at [762.2719834868, 194.2380148124]. Last matching segment found ends at [771.09"
20613,101,true,fallback_collection,union_exception,"Cannot read properties of null (reading 'slice')",2,,"Cannot read properties of null (reading 'slice')"
20621,26,true,fallback_collection,union_exception,"Unable to complete output ring starting at [727.32299401, 383.173034726]. Last matching segment found ends at [737.20596",2,,"Unable to complete output ring starting at [727.32299401, 383.173034726]. Last matching segment found ends at [737.20596"
20630,36,true,fallback_collection,union_exception,"Unable to complete output ring starting at [771.897966818, 565.7199652992]. Last matching segment found ends at [780.214",2,,"Unable to complete output ring starting at [771.897966818, 565.7199652992]. Last matching segment found ends at [780.214"
20648,30,true,fallback_collection,union_exception,"Unable to complete output ring starting at [356.087032102, 191.833022922]. Last matching segment found ends at [375.9689",2,,"Unable to complete output ring starting at [356.087032102, 191.833022922]. Last matching segment found ends at [375.9689"
20656,21,true,fallback_collection,union_exception,"Unable to complete output ring starting at [637.085980028, 74.3440086736]. Last matching segment found ends at [641.5149",2,,"Unable to complete output ring starting at [637.085980028, 74.3440086736]. Last matching segment found ends at [641.5149"
20664,38,true,fallback_collection,union_exception,"Unable to complete output ring starting at [726.6010076616, 311.2269682128]. Last matching segment found ends at [731.29",2,,"Unable to complete output ring starting at [726.6010076616, 311.2269682128]. Last matching segment found ends at [731.29"
20672,46,true,fallback_collection,union_exception,"Unable to complete output ring starting at [277.8880430716, 348.7240121008]. Last matching segment found ends at [312.11",2,,"Unable to complete output ring starting at [277.8880430716, 348.7240121008]. Last matching segment found ends at [312.11"
30163,59,true,fallback_collection,union_exception,"Unable to complete output ring starting at [668.391011066, 146.029987148]. Last matching segment found ends at [698.7870",2,,"Unable to complete output ring starting at [668.391011066, 146.029987148]. Last matching segment found ends at [698.7870"
