munid_5,mid_7,name
10014,1012045,Šamac
10049,1015698,Bihać
10146,1017148,Bosansko Grahovo
10189,1026177,Breza
10197,1028426,Bugojno
10219,1031837,Busovača
10227,1037615,Cazin
10260,1039821,Čapljina
10294,1041595,Čelić
10308,1045979,Čitluk
10316,1047983,Derventa
10324,1049987,Doboj
10332,1051991,Doboj Istok
10340,1053995,Doboj Jug
10348,1055999,Dobretići
10356,1058003,Donji Vakuf
10364,1060007,Drvar
10372,1062011,Foča
10380,1064015,Foča-Ustikolina
10388,1066019,Gacko
10396,1068023,Glamoč
10404,1070027,Goražde
10412,1072031,Gornji Vakuf-Uskoplje
10420,1074035,Gračanica
10428,1076039,Gradačac
10436,1078043,Grude
10444,1080047,Guča Gora
10452,1082051,Hadžići
10460,1084055,Ilijaš
10468,1086059,Ilidža
10476,1088063,Ilijaš
10484,1090067,Jablanica
10492,1092071,Jajce
10500,1094075,Jezero
10508,1096079,Kakanj
10516,1098083,Kalesija
10524,1100087,Kalinovik
10532,1102091,Kiseljak
10540,1104095,Kladanj
10548,1106099,Konjic
10556,1108103,Kotor Varoš
10564,1110107,Kreševo
10572,1112111,Kupres
10580,1114115,Laktaši
10588,1116119,Livno
10596,1118123,Ljubinje
10604,1120127,Ljubuški
10612,1122131,Lopare
10620,1124135,Lučani
10628,1126139,Maglaj
10636,1128143,Modriča
10644,1130147,Mostar
10652,1132151,Mrkonjić Grad
10660,1134155,Neum
10668,1136159,Nevesinje
10676,1138163,Novi Grad
10684,1140167,Novi Travnik
10692,1142171,Odžak
10700,1144175,Olovo
10708,1146179,Orašje
10716,1148183,Pale
10724,1150187,Pelagićevo
10732,1152191,Petrovac
10740,1154195,Prijedor
10748,1156199,Prnjavor
10756,1158203,Prozor
10764,1160207,Ravno
10772,1162211,Rogatica
10780,1164215,Rudo
10788,1166219,Sanski Most
10796,1168223,Sapna
10804,1170227,Sarajevo Centar
10812,1172231,Sarajevo Novi Grad
10820,1174235,Sarajevo Novo Sarajevo
10828,1176239,Sarajevo Stari Grad
10836,1178243,Sokolac
10844,1180247,Srbac
10852,1182251,Srebrenica
10860,1184255,Srebrenik
10868,1186263,Stolac
10876,1188267,Široki Brijeg
10884,1190271,Tešanj
10892,1192275,Tomislavgrad
10900,1194279,Travnik
10908,1196283,Trebinje
10916,1198287,Tuzla
10924,1200291,Ugljevik
10932,1202295,Vareš
10940,1204299,Velika Kladuša
10948,1206303,Višegrad
10956,1208307,Vitez
10964,1210311,Vlasenica
10972,1212315,Zavidovići
10980,1214319,Zenica
10988,1216323,Zvornik
10996,1218327,Žepče
11004,1220331,Živinice
11012,1222335,Banovići
11020,1224339,Banja Luka
11028,1226343,Berkovići
11036,1228347,Bijeljina
11044,1230351,Bileća
11052,1232355,Bosanska Krupa
11060,1234359,Bosanski Petrovac
11068,1236363,Bratunac
11076,1238367,Brčko
11084,1240371,Brod
11092,1242355,Centar Sarajevo
11100,1244359,Čajniče
11108,1246363,Čelinac
11116,1248367,Doboj
11124,1250371,Gradiška
11132,1252355,Grubišno Polje
11140,1254359,Janja
11148,1256363,Kozarska Dubica
11156,1258367,Kozluk
11164,1260371,Laktasi
11172,1262355,Lopare
11180,1264359,Mladenovac
11188,1266363,Modriča
11196,1268367,Nevesinje
11204,1270371,Novi Grad
11212,1272355,Pale
11220,1274359,Prijedor
11228,1276363,Prnjavor
11236,1278367,Rogatica
11244,1280371,Sanski Most
11252,1282355,Sokolac
11260,1284359,Srbac
11268,1286363,Srebrenica
11276,1288367,Šamac
11284,1290371,Šekovići
11292,1292355,Šipovo
11300,1294359,Teočak
11308,1296363,Teslić
11316,1298367,Trebinje
11324,1300371,Tuzla
11332,1302355,Ugljevik
11340,1304359,Vlasenica
11348,1306363,Zvornik
